0,-2.9323228664023278,-1.3920328661404158,1.9149300228805082
1,0.05458361809263046,3.752204763597679,0.9864872206432178
2,-0.14932180081629642,-0.6187352383480214,1.0165105789036444
3,1.6532137583145259,3.523681334436305,-3.038739161580593
4,0.284459337365778,1.105019530037172,1.2108260500194161
5,-0.7002957278349093,2.428450266225485,-1.9923431521850128
6,-3.9845285889716653,2.1364652896339695,-1.639982209470675
7,0.9429514270175918,3.612558515424549,0.32156162648898823
8,1.0916524724379864,-3.031509336789841,2.5481731434205566
9,-1.3359276828624749,-0.10593528054876167,1.1740618254322683
10,-2.136196554498685,2.551396734995559,3.060480055431311
11,-3.924392372122461,-1.1342298044267238,2.7186176220213616
12,0.9508398021610409,2.609396241799179,2.660947099402444
13,-1.9729109794098534,3.2289591537728075,2.6336224286669365
14,2.6342825969834642,-0.14560558006744095,1.3080782562261701
15,-2.730100324360339,2.3520318175280455,0.08380589442107267
16,-0.5355517937813081,-3.7174505258110333,1.6764215068948403
17,0.2285740964974865,-2.4034830024267757,1.0485257926186407
18,-1.761088820255008,0.845731099337315,-1.219078126909705
19,3.974769355991582,0.10855819287060253,2.3626666255353586
20,3.6008461890732653,2.0422084438521564,2.203611045266962
21,-1.3600930275532743,-2.8029414261971652,1.0964679166062679
22,-3.4253433225214174,-2.735724253465907,2.4381105558128766
23,-0.6499905156775627,0.0462568429596546,2.9343197435292767
24,-2.2813016726873734,-1.9198739196376806,-1.0574940502241152
25,0.5253888454501396,-3.7929362256979733,2.1413690728424832
26,2.133855917642393,-1.1978481374791121,-1.417083422280627
27,0.0867344537562662,-1.3827631107301066,1.6467022711930035
28,-3.063107158464322,1.2550976538489813,2.5004702575332676
29,-3.3962551056798755,-1.7435943925432227,-2.930870989188162
30,3.306969208909562,0.3112503063460066,-1.8581946082012686
31,1.610386419630907,1.1404334966517249,0.22433834928985252
32,-0.7340858678779885,1.2007935383780763,-1.9020155062037016
33,-2.5609042207882746,0.24081595640129994,2.9033904551083554
34,-1.1116265194613177,0.7866423031773744,-0.45485575213725316
35,3.247604047359049,1.6470995897261078,-1.8158009937920219
36,-1.9535432627242892,-0.4974190706155044,1.7834419295248276
37,-2.7983420391694773,-2.426811352554642,0.09699537304080152
38,3.565979544537404,-3.4940551640805433,0.46696352583607537
39,2.541408837055151,2.324592229735095,-0.07650528298129089
40,2.7319654147932084,1.082171874462957,1.9669915542124032
41,-2.4292481190419,-0.8002738153374507,1.35977077842763
42,-1.6680637310867485,-1.295638874527281,-1.5529078396348754
43,0.2485769034213039,3.079936934244193,-0.8080259854882046
44,0.8055844102060039,1.9172051354187065,-1.0699252855325865
45,0.7483597745418207,1.326428694474604,-0.7461991445196401
46,2.7657705019413275,-2.7490544961229304,-2.062016614335532
47,-2.277361408466831,-1.3163135960070447,-2.6267120214370423
48,2.391816733037512,-2.139167080485808,-3.0684762263167937
49,2.8577818719072186,2.8900339127480077,-1.2558186571230692
50,2.624514374088733,-1.0482544487050038,-1.293519250986566
51,3.896038503644707,3.1048418223815872,2.49202015211618
52,2.118583033190969,2.706427742574877,2.4532810665743563
53,0.6846195945831024,-0.9395373868620833,-1.7331396918670605
54,0.2658300747738469,0.03970887843352511,1.561777359752515
55,1.8125791983943262,-3.1650050465960327,-0.22333062256712077
56,0.8981591889025431,0.11266929237125645,-0.22041604359115574
57,1.9398328288640032,-0.42190612391757565,-2.2271922674031472
58,-3.9259776794408685,-2.1082982564321684,0.24510844677178945
59,-2.5654521297334227,1.0158455758186484,-1.5888228239434738
60,1.456155156563602,-1.0976575882838109,-0.8056788428590695
61,-1.116528624652637,2.095071918236072,-1.8342132990481677
62,-1.4198314550414652,2.640392958526089,0.6457662789395684
63,3.6199130963278217,1.0843421209698176,-2.917122159081504
64,2.0390967661442385,0.21037152214362287,0.01775645246651969
65,2.1936869759181157,3.609996027223395,0.2940033458789637
66,1.3690737721523591,-2.081020194211745,2.537244705315029
67,-2.612505661059271,3.8235302036219982,-0.2788855353691253
68,2.303236645118572,1.8103957909355284,-2.003803254374601
69,-0.1742791295011079,1.4782391506623336,-1.6422254976554198
70,-1.8549644229947564,3.8630646252178042,1.41626776372751
71,1.3103972842851572,2.1013579913286256,-0.6379555306192719
72,-3.0873057332935083,0.7422859657473042,0.9413105550458223
73,0.6708646439642578,-1.5627089107373289,2.962999785027052
74,2.2177722891790745,0.9606963372995194,2.026211867533302
75,-0.918975278997662,3.990357439092455,2.915936965018214
76,-3.2574529377675097,2.669546872183039,2.6548051278202607
77,3.639163324883201,-1.8309022285494292,-0.4583260713126065
78,-2.7260534133717975,-3.644020893439297,2.167334272997893
79,-3.465376909121116,-3.249487153568557,-0.610990199228076
80,1.0514614251957033,-3.604180436422056,-0.8408840035956029
81,-1.5548598339172974,1.4518450703160468,-2.526259964113245
82,-2.864381170629838,-0.38385710802378714,-0.3098835388082115
83,-3.483493739798204,3.711216714294416,0.4570671294656097
84,0.0823845719206151,0.5236277220884284,0.35194638738202144
85,1.3066509820804963,0.5708141232434736,1.5817773423364585
86,3.063965019749171,-1.912439015118907,1.0896745957444702
87,-3.5832280619356967,1.3616838023615259,2.6338855881976
88,3.745202589872754,-0.7747422857239359,-2.739206656591544
89,-1.1779630613589518,-0.8821851472247371,-1.4367336339992698
90,-0.3068403135279132,-2.2633831045599857,-0.907953294631318
91,3.987640749395301,3.841970561139486,-1.2901454043147758
92,0.7996607713323947,-2.3639789786590866,0.6253602506321756
93,-2.1171022868512672,1.93032126975044,2.052912893981218
94,-3.1280846399155395,0.07127796302057021,0.5508087221437732
95,-1.9731813032869505,0.26753141502079547,0.49633836889258465
96,3.9319155156038352,2.512041275389616,-0.8634467215377977
97,-2.063616224000463,-2.4206280047686715,-2.908445220919557
98,-3.808324990246029,0.3605706209045314,0.36865538611839765
99,-1.0815250450733673,3.2438407684958035,0.17410528092178623
